customer_id,segment_name,recency_days,frequency,monetary,avg_discount_pct,full_price_rate,return_rate,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,abandoned_carts_30d,last_visit_days_ago,last_campaign_cost,manual_priority_bucket,churn_next_60d
CUST01558,Maintain,210,3,2406.87,0.3,0.0,0.0,3,0.0,0.0,1,0,38,18,high,1
CUST02244,Maintain,5,4,2406.37,0.255,0.0,0.0,3,0.0,0.0,5,0,0,0,low,0
CUST00880,Maintain,16,4,2399.63,0.19999999999999998,0.0,0.25,3,0.0,0.0,11,2,21,12,low,0
CUST01379,Maintain,186,1,2392.34,0.0,1.0,0.0,1,0.0,0.0,6,1,40,40,high,1
CUST01278,Maintain,65,4,2385.52,0.25,0.0,0.25,3,0.0,0.0,1,0,6,18,medium,0
CUST01884,Maintain,234,3,2372.63,0.33,0.0,0.0,2,0.0,0.0,2,0,51,18,high,1
CUST00430,Maintain,22,3,2369.81,0.2833333333333333,0.0,0.0,3,0.0,0.0,0,0,0,18,low,0
CUST02152,Maintain,109,4,2366.99,0.20500000000000002,0.0,0.0,4,0.0,0.0,4,1,28,18,high,1
CUST00858,Maintain,90,3,2363.5299999999997,0.21333333333333335,0.0,0.0,3,0.0,0.0,1,0,13,25,high,1
CUST00174,Maintain,86,6,2361.28,0.31166666666666665,0.0,0.16666666666666666,4,0.0,0.0,14,3,24,40,high,0
CUST02113,Maintain,194,2,2358.37,0.33,0.0,0.0,2,0.0,0.0,1,0,37,12,high,1
CUST01120,Maintain,61,3,2357.69,0.18333333333333335,0.3333333333333333,0.3333333333333333,2,0.0,0.0,7,0,22,18,medium,0
CUST00658,Maintain,219,2,2355.97,0.27,0.0,0.0,2,0.0,0.0,3,1,29,0,high,1
CUST00423,Maintain,135,3,2349.76,0.21666666666666667,0.0,0.0,2,0.0,0.0,1,0,39,18,high,1
CUST01901,Maintain,163,3,2344.37,0.19000000000000003,0.0,0.0,3,0.0,0.0,6,1,32,40,high,1
CUST00887,Maintain,9,3,2344.2,0.30333333333333334,0.0,0.0,3,0.0,0.0,0,0,6,18,high,0
CUST01715,Maintain,121,4,2342.73,0.3275,0.0,0.0,3,0.0,0.0,4,0,35,25,high,1
CUST02141,Maintain,77,2,2337.84,0.22499999999999998,0.0,0.0,2,0.0,0.0,16,3,11,40,high,1
CUST02390,Maintain,282,3,2336.76,0.33666666666666667,0.0,0.0,2,0.0,0.0,2,0,60,25,high,1
CUST00607,Maintain,249,3,2332.76,0.27666666666666667,0.0,0.0,1,0.0,0.0,9,1,55,40,high,1
CUST02262,Maintain,97,3,2320.9,0.2966666666666667,0.0,0.0,2,0.0,0.0,0,0,30,12,high,1
CUST00543,Maintain,197,4,2320.55,0.26,0.0,0.0,3,0.0,0.0,2,0,37,12,high,1
CUST02376,Maintain,4,3,2320.3599999999997,0.24666666666666667,0.0,0.0,3,0.0,0.0,1,0,0,12,low,0
CUST01321,Maintain,99,6,2320.32,0.3183333333333333,0.0,0.16666666666666666,3,0.0,0.0,12,0,17,25,high,0
CUST01454,Maintain,70,3,2311.4700000000003,0.31666666666666665,0.0,0.0,3,0.0,0.0,2,0,13,18,medium,0
CUST02286,Maintain,242,2,2310.76,0.11,0.0,0.0,2,0.0,0.0,2,0,58,18,high,1
CUST01639,Maintain,166,2,2292.2200000000003,0.065,0.5,0.0,2,0.0,0.0,3,0,29,0,high,1
CUST01403,Maintain,329,4,2287.41,0.14,0.0,0.0,2,0.0,0.0,1,0,53,40,high,1
CUST00544,Maintain,85,2,2284.46,0.215,0.0,0.0,2,0.0,0.0,6,1,21,12,high,1
CUST00415,Maintain,120,2,2282.07,0.255,0.0,0.0,2,0.0,0.0,1,0,11,40,high,1
CUST00235,Maintain,125,4,2278.82,0.225,0.0,0.0,3,0.0,0.0,2,0,29,0,high,0
CUST00773,Maintain,71,3,2278.26,0.25666666666666665,0.0,0.0,3,0.0,0.0,4,0,3,0,medium,1
CUST00915,Maintain,113,4,2277.22,0.25,0.0,0.0,4,0.0,0.0,1,0,26,40,high,1
CUST01139,Maintain,21,1,2270.63,0.28,0.0,0.0,1,0.0,0.0,4,0,0,25,low,0
CUST00157,Maintain,0,5,2269.91,0.238,0.0,0.0,3,0.0,0.0,3,0,5,25,low,1
CUST00192,Maintain,55,3,2263.95,0.28,0.0,0.0,3,0.0,0.0,8,1,30,0,medium,0
CUST00369,Maintain,71,3,2263.62,0.25333333333333335,0.0,0.0,3,0.0,0.0,7,0,0,12,medium,1
CUST00707,Maintain,189,3,2254.12,0.22333333333333336,0.0,0.0,3,0.0,0.0,10,3,19,25,high,0
CUST02352,Maintain,8,4,2251.45,0.255,0.0,0.0,3,0.0,0.0,3,1,15,0,low,0
CUST00854,Maintain,279,3,2249.63,0.2733333333333334,0.0,0.0,3,0.0,0.0,1,0,44,40,high,1
CUST01711,Maintain,110,4,2242.31,0.2025,0.0,0.0,3,0.0,0.0,2,0,27,0,high,0
CUST01286,Maintain,226,3,2241.96,0.26,0.0,0.0,2,0.0,0.0,2,0,45,18,high,0
CUST00856,Maintain,135,1,2235.84,0.19,0.0,0.0,1,0.0,0.0,1,0,27,40,high,0
CUST01436,Maintain,20,2,2235.76,0.31,0.0,0.0,2,0.0,0.0,18,2,2,0,low,0
CUST02258,Maintain,198,4,2233.67,0.2475,0.0,0.0,2,0.0,0.0,8,2,39,0,high,1
CUST00393,Maintain,12,2,2231.04,0.19,0.5,0.0,2,1.0,0.0,5,1,18,25,medium,0
CUST02190,Maintain,101,4,2228.5,0.3075,0.0,0.25,4,0.0,0.0,2,0,17,18,high,0
CUST02168,Maintain,165,3,2219.25,0.24666666666666667,0.0,0.3333333333333333,2,0.0,0.0,8,1,30,0,high,1
CUST01662,Maintain,33,3,2215.29,0.27999999999999997,0.0,0.0,3,0.0,0.0,3,1,6,12,low,1
CUST00377,Maintain,80,4,2214.32,0.2625,0.0,0.0,3,0.0,0.0,10,0,16,25,high,1
CUST00619,Maintain,2,5,2211.2000000000003,0.32,0.0,0.0,2,0.0,0.0,8,2,12,18,low,0
CUST01419,Maintain,41,3,2210.94,0.3066666666666667,0.0,0.0,2,0.0,0.0,1,0,11,18,high,0
CUST01393,Maintain,85,4,2203.42,0.26,0.0,0.0,4,0.0,0.0,0,0,18,0,high,1
CUST02035,Maintain,93,3,2201.39,0.22,0.0,0.0,2,0.0,0.0,0,0,23,40,high,1
CUST00966,Maintain,40,1,2196.79,0.3,0.0,0.0,1,1.0,0.0,4,1,19,18,medium,0
CUST02363,Maintain,20,2,2190.38,0.18,0.5,0.5,2,0.0,0.0,5,1,8,12,low,0
CUST01460,Maintain,128,4,2187.99,0.20750000000000002,0.0,0.0,4,0.0,0.0,4,0,37,0,high,1
CUST00530,Maintain,57,3,2183.4300000000003,0.22,0.0,0.0,2,0.0,0.0,2,0,13,18,medium,0
CUST00238,Maintain,78,2,2181.78,0.185,0.0,0.0,1,1.0,0.0,1,0,8,18,high,0
CUST02097,Maintain,59,4,2180.25,0.325,0.0,0.0,3,0.0,0.0,5,1,3,25,medium,0
CUST01784,Maintain,67,3,2180.12,0.08333333333333333,0.3333333333333333,0.3333333333333333,2,0.0,0.0,12,3,20,18,medium,0
CUST01525,Maintain,56,4,2175.72,0.31,0.0,0.0,4,0.0,0.0,1,0,19,40,medium,0
CUST02150,Maintain,245,4,2166.25,0.33,0.0,0.0,4,0.0,0.0,2,1,55,12,high,1
CUST00819,Maintain,28,4,2164.49,0.1775,0.0,0.0,2,0.0,0.0,5,1,0,40,low,0
CUST01184,Maintain,30,4,2161.4,0.265,0.0,0.0,3,0.0,0.0,5,1,25,40,low,0
CUST01348,Maintain,140,4,2160.61,0.245,0.0,0.25,3,0.0,0.0,3,1,22,12,high,1
CUST00859,Maintain,169,4,2159.64,0.3075,0.0,0.0,4,0.0,0.0,10,1,36,40,high,1
CUST00636,Maintain,72,2,2158.95,0.195,0.0,0.0,2,0.0,0.0,1,0,24,40,medium,0
CUST00285,Maintain,13,4,2158.18,0.3175,0.0,0.0,1,0.0,0.0,10,1,16,40,low,0
CUST00625,Maintain,66,4,2155.58,0.3275,0.0,0.0,3,0.0,0.0,2,1,0,12,medium,1
CUST01276,Maintain,120,4,2151.47,0.33,0.0,0.25,3,0.0,0.0,3,0,22,12,high,0
CUST01177,Maintain,56,3,2144.58,0.27666666666666667,0.0,0.0,3,0.0,0.0,0,0,8,25,medium,0
CUST01199,Maintain,359,3,2144.4,0.25666666666666665,0.0,0.3333333333333333,3,0.0,0.0,1,1,60,0,high,1
CUST01044,Maintain,84,1,2141.49,0.22,0.0,0.0,1,0.0,0.0,2,1,21,0,high,0
CUST00362,Maintain,23,4,2137.19,0.31,0.0,0.0,3,0.0,0.0,12,1,7,40,low,0
CUST00546,Maintain,3,2,2127.37,0.305,0.0,0.0,2,0.0,0.0,12,3,0,0,low,0
CUST01342,Maintain,84,3,2125.98,0.2966666666666667,0.0,0.0,3,0.0,0.0,10,1,23,18,high,1
CUST00068,Maintain,346,3,2123.66,0.24333333333333332,0.0,0.3333333333333333,3,0.0,0.0,5,0,60,25,high,1
CUST02252,Maintain,62,4,2123.62,0.305,0.0,0.0,2,0.0,0.0,1,0,16,12,high,1
CUST01822,Maintain,50,2,2116.75,0.255,0.0,0.0,2,1.0,0.0,1,1,11,40,medium,0
CUST02306,Maintain,74,2,2087.3199999999997,0.155,0.0,0.0,2,1.0,0.0,5,1,9,12,medium,0
CUST01308,Maintain,119,3,2085.04,0.24666666666666667,0.0,0.0,2,0.0,0.0,5,1,33,0,high,1
CUST01126,Maintain,16,2,2073.54,0.30500000000000005,0.0,0.0,1,0.0,0.0,11,3,0,0,low,0
CUST00212,Maintain,204,3,2071.6800000000003,0.32666666666666666,0.0,0.0,3,0.0,0.0,3,0,45,18,high,1
CUST00967,Maintain,218,2,2065.27,0.29000000000000004,0.0,0.5,2,0.0,0.0,2,0,53,40,high,1
CUST02105,Maintain,15,4,2058.2,0.1,0.25,0.25,3,0.0,0.0,1,0,0,18,low,0
CUST02173,Maintain,0,1,2057.25,0.33,0.0,0.0,1,1.0,0.0,9,2,13,40,medium,0
CUST00105,Maintain,46,1,2052.43,0.18,0.0,0.0,1,0.0,0.0,1,0,3,40,high,0
CUST00012,Maintain,50,2,2051.63,0.29500000000000004,0.0,0.0,1,0.0,0.0,3,0,5,12,medium,1
CUST01375,Maintain,64,3,2044.1399999999999,0.21,0.0,0.0,2,0.0,0.0,4,1,27,0,medium,0
CUST00653,Maintain,32,2,2037.83,0.235,0.0,0.0,2,0.0,0.0,19,0,11,40,low,0
CUST01703,Maintain,7,2,2037.6100000000001,0.11499999999999999,0.0,0.0,2,0.0,0.0,6,0,4,0,low,0
CUST01253,Maintain,99,2,2035.62,0.15,0.0,0.0,2,0.0,0.0,13,2,27,18,high,1
CUST00403,Maintain,21,2,2029.3200000000002,0.12,0.0,0.0,2,0.0,0.0,15,3,0,0,low,0
CUST00901,Maintain,35,4,2025.21,0.245,0.0,0.0,2,2.0,0.0,9,2,11,25,medium,0
CUST01299,Maintain,171,3,2011.06,0.20333333333333337,0.0,0.0,3,0.0,0.0,8,0,35,40,high,1
CUST02163,Maintain,123,3,2010.3600000000001,0.33666666666666667,0.0,0.3333333333333333,2,0.0,0.0,1,0,46,40,high,1
CUST00622,Maintain,180,3,2009.7800000000002,0.30666666666666664,0.0,0.0,3,0.0,0.0,1,0,41,25,high,1
CUST02246,Maintain,153,3,2005.87,0.30666666666666664,0.0,0.0,3,0.0,0.0,6,2,30,18,high,1
CUST02256,Maintain,42,4,2003.71,0.3275,0.0,0.0,2,0.0,0.0,12,3,10,40,medium,0
CUST00495,Maintain,45,2,2001.5900000000001,0.32,0.0,0.0,1,0.0,0.0,4,0,0,12,medium,0
CUST01328,Maintain,54,2,2001.3,0.235,0.5,0.0,1,0.0,0.0,5,0,13,12,medium,0
CUST00839,Maintain,162,3,1996.99,0.15333333333333332,0.0,0.0,3,0.0,0.0,2,0,31,18,high,1
CUST01556,Maintain,37,3,1996.78,0.2066666666666667,0.0,0.0,3,0.0,0.0,1,0,0,12,medium,0
CUST01461,Maintain,107,3,1996.1999999999998,0.24,0.0,0.0,3,0.0,0.0,3,1,35,12,high,0
CUST01407,Maintain,139,3,1992.79,0.18333333333333335,0.3333333333333333,0.0,2,0.0,0.0,3,0,17,0,high,1
CUST01912,Maintain,43,4,1992.5,0.3075,0.0,0.0,2,0.0,0.0,13,1,10,25,medium,0
CUST01401,Maintain,75,2,1991.48,0.19,0.0,0.0,2,0.0,0.0,3,0,23,0,medium,0
CUST00296,Maintain,132,4,1989.83,0.195,0.0,0.0,4,0.0,0.0,2,1,30,12,high,1
CUST02389,Maintain,125,4,1987.76,0.23,0.0,0.25,3,0.0,0.0,1,0,26,18,high,1
CUST01985,Maintain,75,1,1983.49,0.07,0.0,0.0,1,0.0,0.0,12,5,12,12,medium,0
CUST00983,Maintain,256,2,1982.29,0.10500000000000001,0.0,0.0,2,0.0,0.0,1,0,43,12,high,1
CUST00439,Maintain,119,3,1981.34,0.33666666666666667,0.0,0.3333333333333333,2,0.0,0.0,7,1,18,12,high,1
CUST01583,Maintain,261,3,1979.92,0.33666666666666667,0.0,0.0,2,0.0,0.0,2,0,42,0,high,1
CUST01281,Maintain,215,3,1971.02,0.3233333333333333,0.0,0.0,3,0.0,0.0,4,0,43,40,high,1
CUST01229,Maintain,147,4,1965.74,0.235,0.0,0.25,3,0.0,0.0,5,1,8,40,high,1
CUST01098,Maintain,198,2,1964.25,0.33499999999999996,0.0,0.0,2,0.0,0.0,3,0,33,25,high,1
CUST00551,Maintain,25,3,1964.0,0.19333333333333333,0.0,0.0,2,0.0,0.0,10,3,8,0,low,0
CUST00872,Maintain,125,3,1959.48,0.26666666666666666,0.0,0.0,3,0.0,0.0,6,2,24,18,high,1
CUST01011,Maintain,365,4,1951.66,0.265,0.0,0.0,3,0.0,0.0,4,0,60,12,high,1
CUST00623,Maintain,108,4,1945.71,0.3225,0.0,0.25,4,0.0,0.0,18,1,15,25,high,0
CUST00712,Maintain,4,4,1928.79,0.3225,0.0,0.0,3,0.0,0.0,2,1,0,0,low,0
CUST00730,Maintain,232,2,1923.08,0.32999999999999996,0.0,0.0,2,0.0,0.0,3,0,43,40,high,0
CUST01517,Maintain,87,4,1921.46,0.2825,0.0,0.25,3,0.0,0.0,4,1,23,0,high,1
CUST01007,Maintain,86,4,1916.8200000000002,0.3125,0.0,0.0,3,0.0,0.0,5,1,9,0,high,0
CUST00525,Maintain,220,4,1916.75,0.24,0.0,0.0,3,0.0,0.0,1,0,56,0,high,1
CUST00065,Maintain,6,1,1911.67,0.0,1.0,0.0,1,0.0,0.0,3,0,0,40,low,0
CUST02337,Maintain,13,1,1911.28,0.19,0.0,0.0,1,0.0,0.0,21,0,0,0,low,0
CUST00877,Maintain,63,3,1904.33,0.18333333333333335,0.0,0.0,1,0.0,0.0,7,0,24,12,medium,1
CUST00253,Maintain,191,3,1901.1299999999999,0.19999999999999998,0.0,0.0,3,0.0,0.0,3,0,34,40,high,1
CUST00336,Maintain,29,4,1900.82,0.2225,0.0,0.0,2,0.0,0.0,5,1,2,25,low,0
CUST01970,Maintain,84,3,1898.37,0.18333333333333335,0.3333333333333333,0.0,1,0.0,0.0,14,3,17,0,high,0
CUST01039,Maintain,129,3,1893.67,0.25666666666666665,0.0,0.3333333333333333,2,0.0,0.0,12,1,26,12,high,0
CUST02086,Maintain,40,2,1886.35,0.275,0.0,0.0,2,0.0,0.0,8,1,1,12,medium,0
CUST01828,Maintain,122,3,1876.83,0.2866666666666667,0.0,0.0,3,0.0,0.0,5,0,16,25,high,1
CUST02006,Maintain,99,1,1872.67,0.23,0.0,0.0,1,0.0,0.0,2,0,12,0,high,0
CUST02017,Maintain,77,2,1871.94,0.31,0.0,0.0,2,0.0,0.0,12,1,20,40,high,1
CUST00326,Maintain,124,3,1868.65,0.23666666666666666,0.0,0.0,3,0.0,0.0,7,1,26,18,high,1
CUST01865,Maintain,60,3,1867.7600000000002,0.18333333333333335,0.0,0.0,3,1.0,0.0,4,1,13,12,medium,1
CUST02209,Maintain,22,4,1867.09,0.27,0.0,0.0,4,0.0,0.0,11,1,0,18,low,0
CUST01938,Maintain,45,4,1866.8,0.2175,0.0,0.5,3,0.0,0.0,4,1,0,25,medium,0
CUST01674,Maintain,116,4,1864.1999999999998,0.26749999999999996,0.0,0.0,4,0.0,0.0,5,0,29,18,high,0
CUST00982,Maintain,90,4,1862.8899999999999,0.32999999999999996,0.0,0.0,3,0.0,0.0,4,1,11,12,high,0
CUST01272,Maintain,44,1,1860.0,0.27,0.0,0.0,1,0.0,0.0,1,0,8,40,high,0
CUST00721,Maintain,14,1,1856.99,0.1,0.0,0.0,1,0.0,0.0,8,1,0,18,low,0
CUST01757,Maintain,167,2,1856.03,0.115,0.0,0.0,2,0.0,0.0,1,0,40,0,high,1
CUST00586,Maintain,128,4,1853.61,0.27,0.0,0.0,4,0.0,0.0,1,0,22,0,high,1
CUST00098,Maintain,184,2,1843.57,0.195,0.0,0.0,2,0.0,0.0,8,0,49,0,high,1
CUST02383,Maintain,108,4,1842.06,0.265,0.0,0.0,4,0.0,0.0,7,0,23,18,high,1
CUST01550,Maintain,109,4,1841.6,0.27,0.0,0.0,2,0.0,0.0,5,1,37,12,high,1
CUST00224,Maintain,89,2,1839.95,0.32,0.0,0.5,2,0.0,0.0,1,0,13,18,high,0
CUST01079,Maintain,177,1,1832.92,0.1,0.0,0.0,1,0.0,0.0,5,0,33,12,high,1
CUST01320,Maintain,150,3,1828.6799999999998,0.18999999999999997,0.0,0.3333333333333333,2,0.0,0.0,6,1,40,0,high,1
CUST00807,Maintain,112,2,1827.0300000000002,0.19,0.0,0.0,2,0.0,0.0,4,0,14,25,high,1
CUST02370,Maintain,21,3,1826.48,0.20666666666666667,0.3333333333333333,0.0,2,0.0,0.0,4,1,0,12,low,0
CUST00165,Maintain,103,3,1825.77,0.31,0.0,0.0,1,0.0,0.0,2,0,15,12,high,0
CUST02334,Maintain,13,1,1812.0,0.19,0.0,0.0,1,0.0,0.0,11,0,1,12,low,0
CUST02349,Maintain,54,3,1811.6,0.22,0.0,0.0,2,0.0,0.0,9,1,8,25,medium,0
CUST01145,Maintain,183,3,1800.48,0.20333333333333334,0.0,0.0,2,0.0,0.0,2,0,38,25,high,1
CUST00169,Maintain,222,1,1799.45,0.12,0.0,0.0,1,0.0,0.0,1,0,45,25,high,1
CUST00741,Maintain,225,3,1798.7,0.23,0.0,0.0,3,0.0,0.0,3,0,52,0,high,0
CUST00419,Maintain,98,2,1795.1,0.30000000000000004,0.0,0.0,1,0.0,0.0,12,2,30,25,high,1
CUST01928,Maintain,6,3,1788.02,0.22999999999999998,0.0,0.3333333333333333,3,0.0,0.0,14,3,11,12,low,0
CUST00802,Maintain,201,1,1787.0,0.28,0.0,0.0,1,0.0,0.0,1,0,48,12,high,1
CUST01074,Maintain,114,3,1784.42,0.24,0.0,0.0,2,0.0,0.0,12,3,18,0,high,1
CUST00766,Maintain,166,2,1783.35,0.305,0.0,0.0,2,0.0,0.0,7,0,46,0,high,1
CUST02283,Maintain,132,4,1771.46,0.2425,0.0,0.0,2,0.0,0.0,1,0,26,18,high,1
CUST01787,Maintain,75,1,1770.53,0.19,0.0,0.0,1,0.0,0.0,6,1,16,12,medium,0
CUST01695,Maintain,72,4,1763.04,0.28500000000000003,0.0,0.0,3,0.0,0.0,22,3,2,25,medium,0
CUST01060,Maintain,52,2,1762.54,0.265,0.0,0.0,2,1.0,0.0,2,0,10,18,medium,0
CUST01015,Maintain,39,3,1760.74,0.09333333333333334,0.0,0.0,3,0.0,0.0,12,0,3,12,medium,0
CUST02386,Maintain,0,2,1758.17,0.145,0.5,0.0,2,0.0,0.0,7,2,0,25,low,0
CUST00493,Maintain,108,2,1757.06,0.28500000000000003,0.0,0.5,2,0.0,0.0,10,2,21,12,high,1
CUST00411,Maintain,253,1,1756.76,0.16,0.0,0.0,1,0.0,0.0,1,0,54,25,high,1
CUST00353,Maintain,118,4,1755.1200000000001,0.25,0.0,0.0,2,0.0,0.0,4,0,27,40,high,1
CUST00013,Maintain,61,3,1754.44,0.23,0.0,0.0,2,0.0,0.0,4,0,21,25,medium,0
CUST01819,Maintain,82,2,1750.5700000000002,0.145,0.0,0.5,2,1.0,0.0,2,0,19,25,high,1
CUST01599,Maintain,82,3,1748.0800000000002,0.18333333333333335,0.0,0.0,3,0.0,0.0,3,0,35,18,high,1
CUST01464,Maintain,42,2,1743.4,0.25,0.0,0.0,1,0.0,0.0,13,3,7,40,medium,0
CUST00435,Maintain,200,3,1740.56,0.27,0.0,0.3333333333333333,3,0.0,0.0,1,0,48,40,high,1
CUST00256,Maintain,181,2,1727.8400000000001,0.105,0.5,0.0,2,0.0,0.0,1,0,34,25,high,1
CUST00497,Maintain,159,1,1724.62,0.14,0.0,0.0,1,0.0,0.0,1,0,32,12,high,1
CUST01174,Maintain,89,3,1722.3700000000001,0.25,0.0,0.0,1,0.0,0.0,10,1,10,12,high,1
CUST02210,Maintain,154,2,1718.96,0.18,0.0,0.0,2,0.0,0.0,1,0,23,25,high,1
CUST02251,Maintain,182,2,1716.8,0.235,0.0,0.0,2,0.0,0.0,8,1,22,12,high,1
CUST00294,Maintain,102,1,1714.42,0.12,0.0,0.0,1,0.0,0.0,15,2,35,12,high,0
CUST01850,Maintain,28,3,1714.05,0.2833333333333333,0.0,0.0,2,0.0,0.0,5,0,7,18,low,0
CUST00634,Maintain,118,4,1711.76,0.22000000000000003,0.0,0.25,2,0.0,0.0,1,0,32,0,high,1
CUST00917,Maintain,286,3,1704.79,0.2833333333333333,0.0,0.0,3,0.0,0.0,1,0,60,25,high,1
CUST00293,Maintain,230,3,1699.71,0.3233333333333333,0.0,0.0,3,0.0,0.0,3,1,59,25,high,1
CUST00017,Maintain,286,3,1699.1399999999999,0.26666666666666666,0.0,0.0,3,0.0,0.0,4,0,47,0,high,1
CUST00827,Maintain,57,1,1699.04,0.16,0.0,0.0,1,0.0,0.0,4,0,2,18,medium,0
CUST02281,Maintain,120,2,1698.6799999999998,0.24,0.0,0.0,1,0.0,0.0,8,1,28,40,high,1
CUST00443,Maintain,265,3,1694.35,0.25,0.0,0.0,2,0.0,0.0,2,0,54,12,high,1
CUST01165,Maintain,155,2,1690.75,0.265,0.0,0.0,2,0.0,0.0,5,1,31,40,high,1
CUST00789,Maintain,55,3,1689.1100000000001,0.2866666666666667,0.0,0.0,2,0.0,0.0,1,0,0,25,high,0
CUST00522,Maintain,462,1,1688.22,0.2,0.0,0.0,1,0.0,0.0,1,0,60,40,high,1
CUST00514,Maintain,93,1,1687.55,0.2,0.0,0.0,1,0.0,0.0,11,0,13,12,high,1
CUST01560,Maintain,8,3,1682.37,0.32666666666666666,0.0,0.3333333333333333,2,0.0,0.0,14,2,6,40,low,0
CUST01724,Maintain,39,2,1680.71,0.31,0.0,0.0,2,0.0,0.0,12,1,14,40,medium,1
CUST00082,Maintain,254,3,1671.25,0.17,0.0,0.0,2,0.0,0.0,7,1,44,18,high,1
CUST01510,Maintain,132,2,1667.1,0.315,0.0,0.0,2,0.0,0.0,7,1,32,25,high,1
CUST00733,Maintain,66,3,1661.19,0.19666666666666668,0.0,0.0,2,0.0,0.0,5,0,8,40,medium,0
CUST01727,Maintain,1,4,1657.76,0.325,0.0,0.0,2,0.0,0.0,13,3,1,12,low,0
CUST00474,Maintain,22,3,1652.35,0.24333333333333332,0.0,0.3333333333333333,3,0.0,0.0,5,0,1,18,low,0
CUST01969,Maintain,80,2,1641.0,0.27,0.0,0.0,2,1.0,0.0,3,0,23,12,high,0
CUST01595,Maintain,59,3,1640.96,0.29,0.0,0.0,2,0.0,0.0,8,1,11,18,medium,0
CUST00836,Maintain,9,2,1640.21,0.29,0.0,0.0,2,0.0,0.0,7,2,0,12,low,0
CUST00277,Maintain,2,3,1630.27,0.24666666666666667,0.0,0.0,3,0.0,0.0,2,0,12,0,low,0
CUST01050,Maintain,5,2,1629.56,0.095,0.0,0.0,2,0.0,0.0,8,0,0,0,low,0
CUST02068,Maintain,7,2,1629.56,0.28,0.0,0.0,2,0.0,0.0,11,2,0,0,low,0
CUST00233,Maintain,361,3,1626.9899999999998,0.2866666666666667,0.0,0.0,3,0.0,0.0,5,0,60,12,high,1
CUST00378,Maintain,99,1,1622.32,0.29,0.0,0.0,1,0.0,0.0,4,1,1,0,high,1
CUST00633,Maintain,33,1,1619.36,0.17,0.0,0.0,1,0.0,0.0,4,0,0,40,low,0
CUST00373,Maintain,73,2,1612.8899999999999,0.3,0.0,0.0,2,0.0,0.0,9,2,20,12,medium,1
CUST01484,Maintain,111,3,1606.77,0.27,0.0,0.0,3,0.0,0.0,1,0,15,25,high,1
CUST02083,Maintain,28,2,1606.4,0.315,0.0,0.0,2,0.0,0.0,4,1,19,18,low,0
CUST01767,Maintain,145,3,1605.14,0.31,0.0,0.0,2,0.0,0.0,5,0,33,40,high,1
CUST00004,Maintain,131,1,1604.04,0.16,0.0,0.0,1,0.0,0.0,1,0,14,40,high,1
CUST00504,Maintain,15,1,1602.01,0.2,0.0,0.0,1,0.0,0.0,9,2,4,40,low,0
CUST01273,Maintain,149,2,1602.01,0.315,0.0,0.0,2,0.0,0.0,1,0,22,25,high,1
CUST00019,Maintain,9,2,1598.93,0.105,0.5,0.0,1,0.0,0.0,5,1,0,40,low,0
CUST00039,Maintain,15,3,1598.49,0.2966666666666667,0.0,0.0,3,0.0,0.0,6,0,4,12,low,0
CUST01797,Maintain,117,1,1593.85,0.0,1.0,1.0,1,0.0,0.0,6,1,31,12,high,1
CUST01917,Maintain,196,2,1593.3,0.27,0.0,0.0,2,0.0,0.0,2,0,37,0,high,1
CUST02351,Maintain,239,1,1592.34,0.26,0.0,0.0,1,0.0,0.0,1,0,56,25,high,1
CUST00755,Maintain,200,2,1585.3600000000001,0.27999999999999997,0.0,0.5,2,0.0,0.0,12,1,45,40,high,1
CUST02271,Maintain,119,2,1585.3500000000001,0.24000000000000002,0.0,0.0,2,0.0,0.0,4,1,27,0,high,0
CUST00461,Maintain,194,4,1579.47,0.305,0.0,0.0,3,0.0,0.0,3,0,41,40,high,1
CUST00180,Maintain,96,2,1570.85,0.26,0.0,0.5,1,0.0,0.0,9,1,18,40,high,1
CUST00618,Maintain,92,2,1570.53,0.21500000000000002,0.0,0.0,2,0.0,0.0,8,0,2,12,high,0
CUST02275,Maintain,21,4,1569.5,0.265,0.0,0.0,3,0.0,0.0,5,0,0,40,low,0
CUST00215,Maintain,34,3,1564.1,0.19666666666666666,0.0,0.0,2,0.0,0.0,8,0,15,12,low,1
CUST00759,Maintain,38,2,1562.24,0.26,0.0,0.0,2,0.0,0.0,4,0,21,12,medium,1
CUST01045,Maintain,143,2,1560.91,0.22,0.0,0.0,2,0.0,0.0,4,0,14,18,high,0
CUST00231,Maintain,23,3,1558.41,0.19333333333333333,0.0,0.0,1,0.0,0.0,6,1,0,0,low,0
CUST01889,Maintain,71,2,1553.42,0.315,0.0,0.0,1,0.0,0.0,5,1,20,0,medium,0
CUST00515,Maintain,6,2,1540.13,0.3,0.0,0.0,1,0.0,0.0,2,0,2,0,low,0
CUST01058,Maintain,110,3,1535.77,0.23666666666666666,0.0,0.0,2,0.0,0.0,1,0,25,0,high,1
CUST00308,Maintain,66,2,1535.15,0.26,0.0,0.0,1,0.0,0.0,7,0,27,0,medium,0
CUST00861,Maintain,170,3,1530.88,0.31666666666666665,0.0,0.0,3,0.0,0.0,3,0,29,40,high,1
CUST00581,Maintain,76,2,1527.79,0.185,0.0,0.0,1,0.0,0.0,0,0,11,12,high,1
CUST01557,Maintain,41,3,1524.72,0.19000000000000003,0.0,0.0,2,0.0,0.0,9,2,22,12,medium,0
